Country,Population,% of World,Date
China,1409670000,17.3%,31 Dec 2023
India,1404910000,17.3%,1 Jul 2024
United States,335893238,4.1%,1 Jan 2024
Indonesia,282477584,3.5%,31 Jun 2024
Pakistan,241499431,3.0%,1 Mar 2023
Nigeria,223800000,2.7%,1 Jul 2023
Brazil,203080756,2.5%,1 Aug 2022
Bangladesh,169828911,2.1%,14 Jun 2022
Russia,146150789,1.8%,1 Jan 2024
Mexico,129940228,1.6%,30 Jun 2024
Japan,123790000,1.5%,1 Nov 2024
Philippines,114163719,1.4%,1 Jul 2024
Ethiopia,109499000,1.3%,1 Jul 2024
Egypt,105914499,1.3%,1 Jan 2024
Democratic Republic of the Congo,105247000,1.3%,1 Jul 2021
Vietnam,100300000,1.2%,Jul 2023
Iran,85961000,1.1%,1 Oct 2024
Turkey,85372377,1.0%,31 Dec 2023
Germany,84708010,1.0%,30 Jun 2024
France,68534000,0.8%,1 Oct 2024
United Kingdom,68265209,0.8%,1 Jul 2023
Thailand,65969270,0.8%,1 Sep 2024
South Africa,63015904,0.8%,30 Jul 2024
Tanzania,61741120,0.8%,23 Aug 2022
Italy,58968499,0.7%,31 Aug 2024
Myanmar,56712559,0.7%,1 Jul 2024
Colombia,52695952,0.6%,1 Jan 2024
Kenya,52428290,0.6%,1 Jan 2024
South Korea,51248233,0.6%,30 Sep 2024
Sudan,50448963,0.6%,1 Jul 2024
Spain,48946035,0.6%,1 Oct 2024
Argentina,47067441,0.6%,1 Jul 2024
Algeria,46700000,0.6%,1 Jan 2024
Uganda,45935046,0.6%,10 May 2024
Iraq,44414800,0.5%,1 Jul 2024
Canada,41288599,0.5%,1 Jul 2024
Poland,37543000,0.5%,31 Aug 2024
Morocco,37369652,0.5%,1 Jul 2024
Uzbekistan,37355356,0.5%,1 Oct 2024
Angola,35121734,0.4%,1 Jun 2024
Afghanistan,34262840,0.4%,1 Jan 2023
Malaysia,34112400,0.4%,30 Sep 2024
Peru,34038457,0.4%,1 Jul 2024
Ukraine,33443000,0.4%,1 Jan 2024
Mozambique,33244414,0.4%,1 Jul 2024
Ghana,33007618,0.4%,1 Jul 2024
Yemen,32305264,0.4%,1 Jul 2022
Saudi Arabia,32175224,0.4%,10 May 2022
Madagascar,30811969,0.4%,1 Jul 2024
Ivory Coast,29389150,0.4%,14 Dec 2021
Nepal,29164578,0.4%,25 Nov 2021
Cameroon,28758503,0.4%,1 Jul 2024
Venezuela,28405543,0.3%,1 Jul 2024
Australia,27122411,0.3%,31 Mar 2024
Niger,26312034,0.3%,1 Jul 2024
North Korea,25950000,0.3%,1 Jul 2021
Syria,24672760,0.3%,1 Jul 2024
Burkina Faso,23409015,0.3%,1 Jul 2024
Taiwan,23402804,0.3%,31 Oct 2024
Mali,22395489,0.3%,15 Jun 2022
Sri Lanka,21916000,0.3%,1 Jul 2024
Malawi,20270568,0.2%,1 Jul 2024
Kazakhstan,20223218,0.2%,1 Oct 2024
Chile,20086377,0.2%,30 Jun 2024
Zambia,19610769,0.2%,14 Sep 2022
Romania,19064409,0.2%,1 Jan 2024
Somalia,19009151,0.2%,1 Jul 2024
Chad,18675547,0.2%,1 Jul 2024
Senegal,18126390,0.2%,15 May 2023
Netherlands,18028211,0.2%,30 Sep 2024
Guatemala,17843132,0.2%,1 Jul 2024
Cambodia,17336307,0.2%,1 Jul 2024
Ecuador,16938986,0.2%,1 Oct 2022
Zimbabwe,16751469,0.2%,1 Jul 2024
South Sudan,15254268,0.2%,1 Jul 2023
Rwanda,13798561,0.2%,1 Jul 2024
Guinea,13261638,0.2%,1 Jul 2022
Benin,12910087,0.2%,1 Jul 2024
Burundi,12837740,0.2%,1 Jul 2022
Haiti,12394537,0.2%,1 Jul 2024
Bolivia,12332252,0.2%,1 Jul 2024
Tunisia,11887412,0.1%,1 Jan 2024
Belgium,11861621,0.1%,1 Oct 2024
Papua New Guinea,11781559,0.1%,1 Jul 2021
Jordan,11516000,0.1%,31 Dec 2023
Cuba,11089511,0.1%,31 Dec 2022
Czech Republic,10879069,0.1%,30 Jun 2024
Dominican Republic,10771504,0.1%,10 Nov 2022
United Arab Emirates,10678556,0.1%,31 Dec 2023
Portugal,10639726,0.1%,31 Dec 2023
Sweden,10582576,0.1%,30 Sep 2024
Greece,10413982,0.1%,1 Jan 2023
Tajikistan,10277100,0.1%,1 Jan 2024
Azerbaijan,10200013,0.1%,1 Jul 2024
Israel,10002000,0.1%,30 Sep 2024
Honduras,9892632,0.1%,1 Jul 2024
Hungary,9584627,0.1%,1 Jan 2024
Austria,9198124,0.1%,1 Oct 2024
Belarus,9155978,0.1%,1 Jan 2024
Switzerland,9002763,0.1%,30 Jun 2024
Sierra Leone,8884032,0.1%,1 Jul 2024
Togo,8095498,0.10%,8 Nov 2022
Laos,7546000,0.09%,1 Jul 2023
Hong Kong,7531800,0.09%,30 Jun 2024
Libya,7381023,0.09%,1 Jul 2024
Kyrgyzstan,7161900,0.09%,1 Jan 2024
Turkmenistan,7057841,0.09%,17 Dec 2022
Nicaragua,6803886,0.08%,30 Jun 2023
Serbia,6605168,0.08%,1 Jan 2024
Central African Republic,6470307,0.08%,1 Jul 2024
Bulgaria,6445481,0.08%,31 Dec 2023
El Salvador,6351000,0.08%,30 Jun 2024
Republic of the Congo,6142180,0.08%,17 May 2023
Paraguay,6109644,0.08%,10 Nov 2022
Singapore,6036900,0.07%,30 Jun 2024
Denmark,5989985,0.07%,1 Oct 2024
Finland,5635560,0.07%,31 Oct 2024
Norway,5585044,0.07%,30 Sep 2024
Lebanon,5490000,0.07%,1 Jul 2021
Palestine,5483450,0.07%,1 Jan 2023
Slovakia,5422194,0.07%,30 Jun 2024
Ireland,5380300,0.07%,1 Apr 2024
New Zealand,5348600,0.07%,30 Sep 2024
Costa Rica,5309625,0.07%,30 Jun 2024
Oman,5252608,0.06%,31 Oct 2024
Liberia,5248621,0.06%,10 Nov 2022
Mauritania,4927532,0.06%,25 Dec 2023
Kuwait,4913271,0.06%,1 Jan 2024
Panama,4064780,0.05%,8 Jan 2023
Croatia,3859686,0.05%,1 Jul 2023
Georgia,3694600,0.05%,1 Jan 2024
Eritrea,3535603,0.04%,1 Jul 2024
Mongolia,3504741,0.04%,31 Dec 2023
Uruguay,3444263,0.04%,27 Nov 2023
Bosnia and Herzegovina,3264873,0.04%,1 Jul 2023
Puerto Rico,3205691,0.04%,1 Jul 2023
Armenia,3039700,0.04%,1 Jan 2024
Namibia,3022401,0.04%,24 Sep 2023
Lithuania,2896438,0.04%,1 Nov 2024
Qatar,2857822,0.04%,30 Jun 2024
Jamaica,2825544,0.03%,1 Jul 2019
Moldova,2423300,0.03%,1 Jan 2024
Gambia,2417471,0.03%,1 Jul 2022
Botswana,2410338,0.03%,1 Jul 2021
Gabon,2408586,0.03%,1 Jul 2024
Albania,2402113,0.03%,18 Sep 2023
Lesotho,2306000,0.03%,1 Jul 2023
Slovenia,2126324,0.03%,1 Jul 2024
Latvia,1857400,0.02%,1 Oct 2024
North Macedonia,1826247,0.02%,31 Dec 2023
Guinea-Bissau,1781308,0.02%,1 Jul 2023
Kosovo,1762220,0.02%,31 Dec 2022
Bahrain,1588670,0.02%,1 Jul 2024
Equatorial Guinea,1558160,0.02%,1 Jul 2022
Estonia,1374687,0.02%,1 Jan 2024
East Timor,1373024,0.02%,1 Jul 2024
Trinidad and Tobago,1368333,0.02%,30 Jun 2024
Mauritius,1259509,0.02%,1 Jul 2024
Eswatini,1235549,0.02%,1 Jul 2024
Djibouti,1001454,0.01%,1 Jul 2022
Cyprus,918100,0.01%,1 Oct 2021
Fiji,900869,0.01%,1 Jan 2025
Comoros,900141,0.01%,2024
Bhutan,777224,0.010%,2024
Guyana,772975,0.009%,1 Jul 2021
Solomon Islands,750325,0.009%,1 Jul 2024
Macau,686600,0.008%,30 Sep 2024
Luxembourg,672020,0.008%,1 Jan 2024
Montenegro,623633,0.008%,31 Oct 2023
Suriname,616500,0.008%,1 Jul 2021
Western Sahara,590506,0.007%,1 Jul 2024
Malta,542051,0.007%,31 Dec 2022
Maldives,515132,0.006%,13 Sep 2022
Cape Verde,491233,0.006%,16 Jun 2021
Northern Cyprus,476214,0.006%,31 Dec 2023
Brunei,450500,0.006%,1 Jul 2023
Belize,410919,0.005%,1 Jul 2024
Bahamas,398165,0.005%,4 Apr 2022
Iceland,388790,0.005%,1 Oct 2024
Transnistria,360938,0.004%,31 Dec 2022
Vanuatu,321409,0.004%,1 Jul 2024
French Polynesia,279890,0.003%,1 Jul 2021
New Caledonia,268510,0.003%,1 Jan 2023
Barbados,267800,0.003%,31 Dec 2022
Abkhazia,244236,0.003%,1 Jan 2022
São Tomé and Príncipe,228319,0.003%,1 Jul 2024
Samoa,205557,0.003%,6 Nov 2021
Saint Lucia,184100,0.002%,1 Jul 2023
Curaçao,155826,0.002%,2 Sep 2023
Guam,153836,0.002%,1 Apr 2020
Seychelles,121355,0.001%,30 Jun 2024
Kiribati,120740,0.001%,1 Jul 2021
Grenada,112579,0.001%,1 Jul 2019
Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022
Aruba,107566,0.001%,31 Dec 2023
Micronesia,105754,0.001%,1 Jul 2021
Antigua and Barbuda,103603,0.001%,1 Jan 2024
Jersey,103267,0.001%,21 Mar 2021
Tonga,100179,0.001%,1 Jan 2022
U.S. Virgin Islands,87146,0.001%,1 Apr 2020
Andorra,86398,0.001%,31 Jul 2024
Isle of Man,84530,0.001%,1 Apr 2023
Cayman Islands,71105,0.0009%,30 Sep 2020
Dominica,67408,0.0008%,31 Dec 2017
Guernsey,64769,0.0008%,30 Sep 2023
Bermuda,64055,0.0008%,1 Jul 2021
Greenland,56865,0.0007%,1 Jul 2023
South Ossetia,56520,0.0007%,31 Dec 2021
Faroe Islands,54908,0.0007%,1 Aug 2024
Saint Kitts and Nevis,51320,0.0006%,2022
American Samoa,49710,0.0006%,1 Apr 2020
Turks and Caicos Islands,49309,0.0006%,1 Jul 2023
Northern Mariana Islands,47329,0.0006%,1 Apr 2020
Marshall Islands,42418,0.0005%,30 Sep 2021
Sint Maarten,41349,0.0005%,1 Jan 2024
Liechtenstein,40023,0.0005%,31 Dec 2023
Monaco,38367,0.0005%,31 Dec 2023
Gibraltar,34003,0.0004%,1 Jul 2016
San Marino,33984,0.0004%,31 Aug 2024
Saint Martin,32358,0.0004%,1 Jan 2020
British Virgin Islands,31538,0.0004%,1 Jul 2023
Palau,16733,0.0002%,1 Jul 2021
Anguilla,15780,0.0002%,31 Dec 2022
Cook Islands,15040,0.0002%,1 Jul 2021
Nauru,11680,0.0001%,30 Oct 2021
Wallis and Futuna,11620,0.0001%,"Jul 24, 2023"
Tuvalu,10679,0.0001%,1 Jul 2021
Saint Barthélemy,10585,0.0001%,1 Jan 2020
Saint Pierre and Miquelon,6092,0%,1 Jan 2020
"Saint Helena, Ascension and Tristan da Cunha",5651,0%,1 Jul 2021
Montserrat,4386,0%,23 Sep 2023
Falkland Islands,3662,0%,10 Oct 2021
Norfolk Island,2188,0%,1 Jan 2021
Christmas Island,1692,0%,1 Jan 2021
Niue,1681,0%,11 Nov 2022
Tokelau,1647,0%,1 Jan 2019
Vatican City,764,0%,26 Jun 2023
Cocos (Keeling) Islands,593,0%,30 Jun 2020
Pitcairn Islands,35,0%,1 Jul 2023
