"annotation_id","annotator","created_at","id","lead_time","review","rule_based_sentiment","sentiment","updated_at"
16,"1","2024-12-04T21:13:47.142277Z",16,1.941,"this movie was terrible the acting was awful the script was awful what was even worse were the camera shots and sound half the time the voices did not match up with the actors lips and different camera angles in the same scene would be completely different hues the worst part had to be when one of the actors was at the top of a huge crossshaped building the building had to have been 50 stories high and probably 100 feet wide however when the actor was on top of it in another shot they had recreated the top of the building the buildings width had been reduced to about eight feet wide how could a building hundreds of feet high be eight feet wide i know the film was low budget but it is inexcusable the movie itself just pushed ideas about a rapture then actually having a storyline or point this reduced the script to mere rubbish the characters seemed to be selling ideas in their lines rather than conveying emotions and moving the movie along in a direction it was a complete waste of time watching the movie gives christians a bad name if it is one of the current best christian films out there",0,0,"2024-12-04T21:13:47.142277Z"
17,"1","2024-12-04T21:14:43.837835Z",17,1.886,"for those of you whove never heard of it or seen it on ae cracker is a brilliant british tv show about an overweight chainsmoking foulmouthed psychologist named fitz who helps the manchester police department get into the heads of violent criminals its considered to be one of the finest shows ever to come out of england and thats saying something and was tremendously successful in england and around the world back in 1993now the original stars have reteamed with the original writer to knock out one more 2hour episode ive loved this show ever since id first seen it over a decade ago the dvd box set holds a place of honor in my collection and i can quote a good deal of fitzs interrogation scenes practically word for word the idea of robbie coltrane reteaming with jimmy mcgovern for another tv movie about fitz filled me with absolute gleeill start with the good one of the many things that impressed me about the original cracker series was how quickly fitz was defined as a character five minutes into the first episode with his lecture throwing the books into the air his drinking and his cussing of the guy after him on the gambling machine queue and you knew simply knew who this character was you could feel him clicking in your mind the kind of click that only happens when a great actor gets a great role written by a great writercoltrane of course remained great throughout the show but i always felt that some of the later episodes those not written by mcgovern mistreated the characterso the good news is this fitz is back as soon as you see him in this show making incredibly inappropriate comments at his daughters wedding youll feel that click once again its him petulant one moment and truly sorry the next always insightful sincere to the point of tactlessness but brilliantly funny in the process if you love this character as much as i do youll be delighted with how he is portrayed in the movie and this extends to judith and mark in fact everything having to do with the fitzs is handled perfectlythe problem i do have with this movie revolves around the crime fitz is trying to solve in standard cracker fashion we know exactly who the criminal is in the first five minutes the suspense lies in seeing fitz figure it out in this case we have a serial killer who is out for american blood and the reason for this unfortunately is not due to any believable psychological trauma rather it seems that the murders are here simply to allow the writer to display his personal political beliefsits difficult for me to write this as i truly believe that jimmy mcgovern is one of the greatest writers in the world nor do i have a problem with movies that are about current issues or movies that take a political stand but in the cracker universe we expect to see the characters behaving like human beings not like caricatures instead the americans in this movie are all depicted in an entirely stereotypical fashion theyre knownothing loudmouths who complain about everything treat the locals like crap and cheat on their wives one of them even manages to do all of the above within less than 5 minutes i honestly thought id mistakenly switched channels or somethingbut it doesnt stop there we get constant reminders of just how badly the war in iraq is going reminders that have nothing whatsoever to do with the story and appear practically out of nowhere the killer is so busy ranting about how bush is worse than hitler that he almost forgets to get on with the killing but more to the point he is such a mouthpiece for the writers political views that he forgets to act like a believable human being and thus we as an audience dont buy his sudden transformation from a happy family man to a tortured serialkilling souli cant say that this ruined the show for me its was still good tv better than almost everything else in the genre mainly due to once again coltrane but its constant politicizing made it impossible for it to be as good as the real cracker classics like to be a somebody an episode that was just as issuey but one that was handled with far more subtlety and psychological depthtwo other small points panhandle not being around is a disappointment but whats worse are her replacements the entire police department which for so long filled with such great characters is now full of vanilla completely interchangeable cops who lack any and all personality how you could drain couplings richard coyle of personality is beyond me but it is indeed missing herealso there are couple of moments where the show lost its believability for me one such instance revolves around fitz having to narrow down the entire population of manchester from 1 million to a hundred based on some very strange criteria french windows how does the computer know if i have french windows he not only succeeds in doing this but he succeeds in less than an hour i dont think soso all in all i was a little disappointed its recommended viewing but remember to leave at least some of your expectations at the door still if theres new series to come after this it would all have been for the good im convinced that mcgovern can still write great stuff and maybe now that hes got his politics out of his system he can go back to writing about people",1,0,"2024-12-04T21:14:43.837835Z"
18,"1","2024-12-04T21:15:06.921178Z",18,1.964,"garam masala is one of the funniest film ive seen in ages akshay kumar is excellent as the womaniser who has affairs with 3 girls and engaged at the same time john abraham is amusing at times and this is one of his best works so far paresh rawail is superb as usual in most of his films the director priyadarshan has delivered great movies in the past hera pheri hungama and hulchul being some of the best garam masala is his funniest film he has made the three newcomer actresses are average rimi sen doesnt get much scope in this movie i was impressed to see how priyadarshan made a movie with a simple storyline of a guy having a affair with 3 girls at the same time all 3 girls have a day off in the same day and end up in the same house packed with loads of laughs this is one non stop entertainer",1,1,"2024-12-04T21:15:06.921178Z"
19,"1","2024-12-04T21:15:56.662040Z",19,2.051,"be with me is almost the ultimate wallpaper movie just leave it running in the background chat amongst yourselves and return to it whenever you like and at some point itll end alas as i watched it alone and so i felt like i almost watched the worlds worst longest and most drippingly sentimental beer commercial by the time i just about managed to keep my eyes open as the end credits rolled and i then managed just a a few more moments of wakefulness to witness a thank you to the movies sponsors which included asia pacific breweries aha methought how surprising is that given all the shots of tiger beer interspersed throughout this most forgettable washout of a movie meanwhile dialogue spurts between individuals with occasional stabs at depth but all too usually nothing of any particular advancement to the movies overall story is said or witnessed its as if one could switch off at any moment and return at any later point and youd really have missed nothing which would have been an unmissable contingency or part of its plot as far as the movies overall progression was concerned thus the ultimate wallpaper moviewell i wonder what movie were those who positively reviewed this one watching i wonder and continue to wonder it certainly couldnt have been this arty to the point of artless singaporean excuse for a cameras rolling allegedly be with me is supposed to be woven around the themes of love tragedy and redemption but all i witnessed was boredom a half baked screenplay with a smattering of gormless text messages and the only redemption was that which occurred when this utterly useless movie ended what a wistful waste of time it ended up being it was also said that the characters in this movie were fictitious except for theresa chan who is a remarkable woman who has triumphed over adversities well no disrespect to ms chan but given that she was such a marvellous amazing character why at all did the screenplay have to involve the stories of other characters without the most tenuous attempt to connect their lives together yet it still proved to be an almost insufferably boring movie whose highlights included the credits rolling rather than tying in the fates of all characters i really felt that the movie ended up attempting the near impossible and evidently fell between stools as far as any viewer engagement could be concernedi am generally an arthouse movie fan and dont usually object to slow pacing of which here there is no shortage believe you me i hate such movies as 300 transformers fight club but consider eg eric rohmer as a great film maker so i hope that puts my criticism into some perspective nonetheless there was no redeemable feature whatsoever in the entire movies conception and delivery which could prevent ones eyelids slowly drooping downwards as each minute of be with me dripped by watch this movie if you need to feel like wasting time otherwise your life would be none the richer for having missed it 310",-1,0,"2024-12-04T21:15:56.662040Z"
20,"1","2024-12-04T21:16:41.956991Z",20,1.784,"of all the versions of the odyssey or of any greek mythological story for that matter this in my opinion is the best of them all almost true to the original storyline with some minor deviations and omissions eg the absence of scylla charybdis and the fact that eumaeus the swineherd recognizes odysseus in disguise in his hut realistic acting and authentic scenery and costumes all contribute to make this a truly memorable masterpiecenot some hollywoodish swordandsandal bflick notwithstanding the fact that the dialogue and subtitles are completely in italian if one is familiar with the storyline he can still make heads and tails of what is going on and what the actors are saying provided you have a good handy text of the odyssey at hand at least i did and so much so that it has inspired me to study the italian language to better appreciate the movie even more",-1,1,"2024-12-04T21:16:41.956991Z"
21,"1","2024-12-04T21:17:06.212687Z",21,2.241,"well if you are one of those katanas filmnuts just like me you sure will appreciate this metaphysical katana swinging blood spitting samurai action flickstarring tadanobu asano vital barren illusion ryu daisuke kagemusha this samurai war between heikis clan versus genjis clan touch the zenith in the final showdown at gojo bridge the bodycount is countlessdemons magic swords shinto priests versus buddhist monks and the beautiful visions provided by maestro sogo ishii will do the resta good japanese flick for a rainy summer night",-1,1,"2024-12-04T21:17:06.212687Z"
22,"1","2024-12-04T21:17:32.711791Z",22,1.748,"people forget that there have been several king kong ripoffs congo king kong vs godzilla king kong 1976 they all ripoff one another but yeti stands on its own it only borrows one element from king kong and that is the animals attraction with one femalethe yeti myth is based on bigfoot not like king kongand archeologists have been fascinated it at one time they did existbut there is no scientific data to prove itthis movie is hard to find but its worth watching it the first time i watched it was on elviras mistress of the dark shows in the early 1980s it sent chills down my spine as a kid especially when the yeti got mad i saw it again around 100am on abc about 2 to 3yrs ago seeing it again made me appreciate it more it has some overall good effects for its time and the story involves a mute boy and his dog and an evil businessman person who wants to kill the yeti for his own purposes also the music is pretty coolits very yeti like gianfranco parolini and the yetians creates a great monster like atmospherevote 7 and half out of 10",1,1,"2024-12-04T21:17:32.711791Z"
23,"1","2024-12-04T21:17:45.531615Z",23,1.682,"the brainchild of comic strip pioneer alex raymond flash gordon was the grand daddy of all scifi epics this serial is the first time flash was brought to celluloid life despite its low budget this is a great space operathe story begins with earth doomed to apparent destruction when the planet mongo comes hurtling through space on a collision course maverick scientist dr zarkov is headed off for the approaching planet in a selfmade rocket ship convinced he can do something to stop the runaway celestial body he gets some last minute recruits in the form of resourceful athlete flash gordon and beautiful dale arden once they reach mongo their problems really begin they run afoul of dastardly emperor ming the merciless conqueror of his world who has some ambitious plans for earththe rest of the serial revolves around flashs desperate attempts to save the earth the assorted alien cultures he encounters the allies he makes space ships he flies the battles he fights and the monsters he slaysbrilliantly conceived by raymond flash gordon features classic archetypes from legendary myths and fables of antiquity echos of famous tales like the sagas of troy and camelot and sherwood forrest are seen here you have the dashing handsome hero on a quest to save the kingdom flash the evil king ming the old wise man zarkov the lovely damsel in distress dale the seductive siren aura loyal allies thun barin vultan plus monsters dragons and assorted beastiesflash is a modern robin hood jason or beowulf ming is prince john or aggamemnon dale is helen of troy or gwenevere or maid marion zarkov is merlin or odysseus or gandalf thunbarinvultan are the merry men or the knights of the round tableyou get the ideayou cant help but notice how many ideas from flash gordon would later reappear in star wars the cloud city the ice world the forest moon the scrolling opening text from the second serial there are others but you get the gist the whole scifi genre owes a great debt to this timeless classicbuster crabb is the perfect action hero and i personally think hes better at this sort of role than any of the current crop of action stars he also played buck rogers and tarzancharles middleton is the embodiment of diabolical nastiness as ming sure he seems a bit melodramatic today but that was what audiences expected from their bad guys in the 30s jean rogers is our heros love interest dale arden and i had such a crush on her when i first saw this as a boy i can readily understand why flash always rushed to her rescue shes the quintessential good girl to counterpoint the seductive manipulations of aura the quintessential bad girlthe supporting cast seemed perfectly chosen to emulated their comic strip counterparts and despite the nowsilly looking fxs there was a lot of thrilling action in this groundbreaking serialan all around fun romp and the beginning of the scifi genre in cinema",1,1,"2024-12-04T21:17:45.531615Z"
24,"1","2024-12-04T21:18:10.142218Z",24,2.327,"this movie is a joke i mean a ha ha funny joke why because the only redeeming thing about it was the good laugh i got at the sheer ridiculousness of nonsensical inane plot and horrible acting wowwithin this movie there are so many unanswered questions for example why do these women become zombies and how why are there four black women who are zombies caretakers and what is their purpose since when does 6 people make up a nation of zombies and is smeared black eye mascara scary to anyone anywhere even a 2 year oldand lastly why was this movie made at all why why why no answer thats what i thoughton the demand channel they actually issued this comment after the synopsis of the movie we apologize for this movie in advance lol at least they had the decency to do this much",0,0,"2024-12-04T21:18:10.142218Z"
25,"1","2024-12-04T21:18:30.166051Z",25,1.916,"aka the bloodsucker leads the dancelots of naked babes in this one with a couple of lesbo scenes thrown in the film is supposed to take place in ireland but it looks more like rome and the adriatic to megothic lesbians get invited to a counts island castle for the weekend one by one they seem to be missing their heads due to a madperson running aroundits not very scary or bloody and the rooms look like they are lit with floodlights even though candles are lit go figuresicdubbing is worse than usual and the plot only serves as an excuse for the eroticism and nudity directed by euro horror actor alfredo rizzo this is one snoozerpretty boring 2 out of 10",0,0,"2024-12-04T21:18:30.166051Z"
26,"1","2024-12-04T21:18:38.989259Z",26,1.943,"i like the shepherd sure the acting wasnt good but the fight scenes were nice van damme throws some nice kicks and so does adkins the story was average a texas cop battles smugglers this movie did everything a van damme movie should do which is martial arts and action van damme was never a good actor i think this movie is better than van dammmes last 2 if youre looking for an oscar winning performance youre not gonna get it here but if youre looking for action and martial arts then this movie is for you scott adkins is an amazing martial artist and unfortunately the public has gotten tired of martial art superstars but his movies in this movie are great van damme delivers strong kicks and its good to see him performing martial arts again since he has not in his last 4 or 5 movies this movie is definitely worth watching if youre a van damme fan",1,1,"2024-12-04T21:18:38.989259Z"
27,"1","2024-12-04T21:19:06.118674Z",27,2.562,"this movie needs to come out on dvd cause thats the only way i will buy it i thought it was soo funny because there was no real plot to it it was not suppose to be an oscar winning film i appreciate those films cary elwes was a very cute robin hood i cant even think of my favorite part of the movie because they are all pretty good anyways peace out",-1,1,"2024-12-04T21:19:06.118674Z"
28,"1","2024-12-04T21:20:12.082368Z",28,1.567,"i just saw valentine and i have to say that it was the best slasher movie that ive seen in years unlike the recent trend of 90s horror flicks this movie is more concerned with being eerie than it is with being selfmocking for those out there that hated scream there is not one reference to the horror rules in this movie even though the old slasher movie rules do apply here this is the perfect blend of 80s and 90s horror you get the style cinematography and good acting of 90s films and the stalkingslasher madness of an 80s flick i guess the year 2001 is going to finally give horror fans the kind of movies they were longing for this is definitely a move in the right directiondenise richards stands out here as a fun character you can tell she liked her role and that makes her stand out i loved her in this movie",-1,1,"2024-12-04T21:20:12.082368Z"
29,"1","2024-12-04T21:21:19.696964Z",29,2.025,"20th century foxs road house 1948 is not only quite a silly noir but is an implausible unmitigated bore of a movie full of unconvincing cardboard characters it is blandly written by edward chodorov who also produced and is surprisingly directed by jean negulesco from whom one would expect a great deal more miscast is ida lupino in the leading role lupino a lady who was capable of exuding about as much sex appeal as a blood orange is here under the illusion she is rita hayworth playing the part of a sexy barroom torch singer handsome cornel wilde as her lover is as wooden as usual and totally wasted is the talented celeste holm whos role is little more than a bit part then we have richard widmark who has the most ludicrously written part in the picture when we first see him he is a nice ok guy who runs a thriving road house then suddenly and for reasons that are not sufficiently made clear he becomes insanely jealous of his manager wilde when the latter tells him that he is about to marry lupino you see widmark wanted to marry her himself but 1 he never proposed to her 2 they never had a relationship they dont even have anything that resembles a love scene together and 3without telling anyone including lupino he has obtained a marriage license wow so how widmark was to achieve something like wedded bliss with lupino after such a courtship is anybodys quess huh well when widmark goes to pieces over the whole affair so also does the movie i am sorry to say from here on the widmark character turns unintentionally comical his losing his marbles so early in the proceedings is totally implausible and unconvincing he finally goes over the edge becomes completely deranged and with a few tommy udo sniggers he laughably goes gunning for poor cornel wilde before biting the dust himselfand if that isnt enough of a mess of a movie for you the picture is also marred with a constant use of studio sets and indoor exteriors theres not a single outdoor shot in the entire movie added to this 95 of the film takes place at nightbesides an interactive press book and a photo gallery the extras also includes a featurette widmark lupino at fox whatever prompted such a documentary is beyond me as far as i know they were never before together in a movie at fox or anywhere else however this featurette is hosted by such heavy hitter knowalls as robert osborne eddie muller rudy belhmer and a few others who amazingly heap praise on this wearisome and cringe inducing affair all i can say then it must be me i guess but road house up to now was a forgotten and buried noir and as far as i am concerned it should have remained sofox would do better if they issued dvds of superior and thus far elusive widmark movies like down to the sea in ships 1949 and the colourful red skies of montana 1952",1,0,"2024-12-04T21:21:19.696964Z"
30,"1","2024-12-04T21:21:52.641436Z",30,2.055,"a man discovers that his parents were part of a nuclear experiment in the 50s and that he now has the power to burst into flames i was really geared up for this film what with being directed by the great toby hooper and staring wild card brad dourif unfortunately it didnt rise above the average individualwithviolentpowers movie spontaneous combustion has an interesting premise behind it unfortunately it never seems to live up to its potential and prolongs its plot too much the special effects arent bad though and help to carry the movie to the finalethe cast isnt bad dourif does steal the showall around no classic but its not the worst of its kind either out of",0,0,"2024-12-04T21:21:52.641436Z"
